_id,userId,Name,email,gender,specializations,doj,state,experience,trainingId,trainingName,trainerId,trainerName,optimizedDuration,trainingStatus,assessment_percentage_done,assessment_completion_time_in_hours,scoreAchievedInQuiz,quizPassedOrFailed,ratingGivenByTrainer
6613eb2f48f28aff2db027be,Emp_160,Jeff Sawyer,krystal63@example.org,Female,"['MySQL', 'Agile Methodologies', 'Microservices', 'DevOps']",03-02-2023,Illinois,8,Training_88,Web Development Fundamentals,Emp_90,Miguel,12.0,pending,0.0,,,,3.0
6613eb2f48f28aff2db027bf,Emp_161,Grace Gamble,newtonmichelle@example.org,Female,"['Django', 'Scrum', 'GraphQL', 'Kotlin']",01-02-2023,Pennsylvania,2,Training_22,Machine Learning Basics,Emp_21,,33.0,in_progress,27.0,,,,
6613eb2f48f28aff2db027c0,Emp_161,Grace Gamble,newtonmichelle@example.org,Female,"['Django', 'Scrum', 'GraphQL', 'Kotlin']",01-02-2023,Pennsylvania,2,Training_6,Introduction to JavaScript,Emp_96,,37.0,in_progress,93.0,,,,5.0
6613eb2f48f28aff2db027c1,Emp_162,Tracy Castillo,lawrencebrian@example.org,Female,"['Angular', 'JavaScript', 'CI/CD', 'PostgreSQL']",13-10-2020,Virginia,5,Training_41,Introduction to JavaScript,Emp_52,,10.0,completed,100.0,27.0,82.0,passed,2.0
6613eb2f48f28aff2db027c2,Emp_162,Tracy Castillo,lawrencebrian@example.org,Female,"['Angular', 'JavaScript', 'CI/CD', 'PostgreSQL']",13-10-2020,Virginia,5,Training_89,Cloud Computing Fundamentals,Emp_141,,39.0,pending,0.0,,,,3.0
6613eb2f48f28aff2db027c3,Emp_162,Tracy Castillo,lawrencebrian@example.org,Female,"['Angular', 'JavaScript', 'CI/CD', 'PostgreSQL']",13-10-2020,Virginia,5,Training_96,Database Management with MongoDB,Emp_93,Ronald,23.0,in_progress,40.0,,,,3.0
6613eb2f48f28aff2db027c4,Emp_163,Alexa Zamora,gloriawhite@example.net,Male,"['Statistical Analysis', 'Data Analysis', 'HTML', 'Behavior-Driven Development']",21-04-2021,New Hampshire,6,Training_11,Data Science Essentials,Emp_173,,30.0,pending,0.0,,,,
6613eb2f48f28aff2db027c5,Emp_163,Alexa Zamora,gloriawhite@example.net,Male,"['Statistical Analysis', 'Data Analysis', 'HTML', 'Behavior-Driven Development']",21-04-2021,New Hampshire,6,Training_3,Introduction to JavaScript,Emp_111,Courtney,7.0,completed,100.0,20.0,59.0,passed,2.0
6613eb2f48f28aff2db027c6,Emp_163,Alexa Zamora,gloriawhite@example.net,Male,"['Statistical Analysis', 'Data Analysis', 'HTML', 'Behavior-Driven Development']",21-04-2021,New Hampshire,6,Training_6,Introduction to JavaScript,Emp_96,,37.0,in_progress,18.0,,,,5.0
6613eb2f48f28aff2db027c7,Emp_163,Alexa Zamora,gloriawhite@example.net,Male,"['Statistical Analysis', 'Data Analysis', 'HTML', 'Behavior-Driven Development']",21-04-2021,New Hampshire,6,Training_97,Frontend Development with React,Emp_72,,1.0,in_progress,58.0,,,,5.0
6613eb2f48f28aff2db027c8,Emp_164,Shawna Parrish,nicholas75@example.net,Male,"['Agile Methodologies', 'JavaScript', 'PostgreSQL', '.NET']",02-05-2023,Arkansas,11,Training_19,Frontend Development with React,Emp_52,,13.0,completed,100.0,6.0,3.0,failed,passed
6613eb2f48f28aff2db027c9,Emp_164,Shawna Parrish,nicholas75@example.net,Male,"['Agile Methodologies', 'JavaScript', 'PostgreSQL', '.NET']",02-05-2023,Arkansas,11,Training_28,Introduction to Python Programming,Emp_24,Jeffrey,24.0,in_progress,60.0,,,,1.0
6613eb2f48f28aff2db027ca,Emp_164,Shawna Parrish,nicholas75@example.net,Male,"['Agile Methodologies', 'JavaScript', 'PostgreSQL', '.NET']",02-05-2023,Arkansas,11,Training_36,Database Management with MongoDB,Emp_68,Lori,25.0,completed,100.0,45.0,18.0,failed,5.0
6613eb2f48f28aff2db027cb,Emp_164,Shawna Parrish,nicholas75@example.net,Male,"['Agile Methodologies', 'JavaScript', 'PostgreSQL', '.NET']",02-05-2023,Arkansas,11,Training_51,Introduction to Python Programming,Emp_138,Shannon,32.0,completed,100.0,38.0,71.0,passed,4.0
6613eb2f48f28aff2db027cc,Emp_164,Shawna Parrish,nicholas75@example.net,Male,"['Agile Methodologies', 'JavaScript', 'PostgreSQL', '.NET']",02-05-2023,Arkansas,11,Training_65,Data Science Essentials,Emp_121,,32.0,pending,0.0,,,,5.0
6613eb2f48f28aff2db027cd,Emp_164,Shawna Parrish,nicholas75@example.net,Male,"['Agile Methodologies', 'JavaScript', 'PostgreSQL', '.NET']",02-05-2023,Arkansas,11,Training_7,Web Development Fundamentals,Emp_27,,8.0,in_progress,71.0,,,,3.0
6613eb2f48f28aff2db027ce,Emp_164,Shawna Parrish,nicholas75@example.net,Male,"['Agile Methodologies', 'JavaScript', 'PostgreSQL', '.NET']",02-05-2023,Arkansas,11,Training_8,Backend Development with Node.js,Emp_7,,29.0,in_progress,43.0,,,,5.0
6613eb2f48f28aff2db027cf,Emp_164,Shawna Parrish,nicholas75@example.net,Male,"['Agile Methodologies', 'JavaScript', 'PostgreSQL', '.NET']",02-05-2023,Arkansas,11,Training_97,Frontend Development with React,Emp_72,,1.0,in_progress,74.0,,,,5.0
6613eb2f48f28aff2db027d0,Emp_165,Jean Flores,spenceralicia@example.org,Male,"['Continuous Integration', 'Objective-C', 'Test-Driven Development', 'Data Visualization']",15-11-2022,Maine,15,Training_49,Cloud Computing Fundamentals,Emp_184,,17.0,completed,100.0,58.0,23.0,failed,passed
6613eb2f48f28aff2db027d1,Emp_165,Jean Flores,spenceralicia@example.org,Male,"['Continuous Integration', 'Objective-C', 'Test-Driven Development', 'Data Visualization']",15-11-2022,Maine,15,Training_60,Backend Development with Node.js,Emp_180,Joshua,9.0,completed,100.0,4.0,51.0,passed,1.0
6613eb2f48f28aff2db027d2,Emp_165,Jean Flores,spenceralicia@example.org,Male,"['Continuous Integration', 'Objective-C', 'Test-Driven Development', 'Data Visualization']",15-11-2022,Maine,15,Training_92,Cloud Computing Fundamentals,Emp_136,,34.0,in_progress,67.0,,,,5.0
6613eb2f48f28aff2db027d3,Emp_166,Jeremy Henderson,john11@example.org,Male,"['Ruby', 'HTML', 'React', 'Penetration Testing']",05-11-2023,Oregon,6,Training_11,Data Science Essentials,Emp_173,,30.0,pending,0.0,,,,
6613eb2f48f28aff2db027d4,Emp_166,Jeremy Henderson,john11@example.org,Male,"['Ruby', 'HTML', 'React', 'Penetration Testing']",05-11-2023,Oregon,6,Training_12,Cybersecurity Essentials,Emp_191,,19.0,in_progress,78.0,,,,1.0
6613eb2f48f28aff2db027d5,Emp_166,Jeremy Henderson,john11@example.org,Male,"['Ruby', 'HTML', 'React', 'Penetration Testing']",05-11-2023,Oregon,6,Training_48,Data Science Essentials,Emp_129,,37.0,in_progress,73.0,,,,3.0
6613eb2f48f28aff2db027d6,Emp_166,Jeremy Henderson,john11@example.org,Male,"['Ruby', 'HTML', 'React', 'Penetration Testing']",05-11-2023,Oregon,6,Training_61,Frontend Development with React,Emp_16,,36.0,in_progress,28.0,,,,2.0
6613eb2f48f28aff2db027d7,Emp_166,Jeremy Henderson,john11@example.org,Male,"['Ruby', 'HTML', 'React', 'Penetration Testing']",05-11-2023,Oregon,6,Training_69,Frontend Development with React,Emp_132,Andrew,34.0,completed,100.0,45.0,46.0,failed,2.0
6613eb2f48f28aff2db027d8,Emp_166,Jeremy Henderson,john11@example.org,Male,"['Ruby', 'HTML', 'React', 'Penetration Testing']",05-11-2023,Oregon,6,Training_86,Introduction to Python Programming,Emp_81,,14.0,completed,100.0,60.0,36.0,failed,4.0
6613eb2f48f28aff2db027d9,Emp_166,Jeremy Henderson,john11@example.org,Male,"['Ruby', 'HTML', 'React', 'Penetration Testing']",05-11-2023,Oregon,6,Training_92,Cloud Computing Fundamentals,Emp_136,,34.0,pending,0.0,,,,4.0
6613eb2f48f28aff2db027da,Emp_167,Keith Holt,tara22@example.net,Male,"['Penetration Testing', 'C#', 'Data Analysis', 'Ruby']",24-05-2020,Tennessee,16,Training_44,Cloud Computing Fundamentals,Emp_186,,3.0,pending,0.0,,,,
6613eb2f48f28aff2db027db,Emp_167,Keith Holt,tara22@example.net,Male,"['Penetration Testing', 'C#', 'Data Analysis', 'Ruby']",24-05-2020,Tennessee,16,Training_47,Introduction to JavaScript,Emp_167,Shannon,25.0,pending,0.0,,,,3.0
6613eb2f48f28aff2db027dc,Emp_167,Keith Holt,tara22@example.net,Male,"['Penetration Testing', 'C#', 'Data Analysis', 'Ruby']",24-05-2020,Tennessee,16,Training_58,Introduction to Python Programming,Emp_134,,37.0,in_progress,97.0,,,,2.0
6613eb2f48f28aff2db027dd,Emp_167,Keith Holt,tara22@example.net,Male,"['Penetration Testing', 'C#', 'Data Analysis', 'Ruby']",24-05-2020,Tennessee,16,Training_58,Introduction to Python Programming,Emp_134,,37.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db027de,Emp_167,Keith Holt,tara22@example.net,Male,"['Penetration Testing', 'C#', 'Data Analysis', 'Ruby']",24-05-2020,Tennessee,16,Training_90,Introduction to Python Programming,Emp_6,,8.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db027df,Emp_168,Angela Henderson,rduncan@example.org,Male,"['.NET', 'CI/CD', 'PHP', 'C#']",29-06-2023,Mississippi,13,Training_20,Database Management with MongoDB,Emp_195,Michael,11.0,in_progress,49.0,,,,passed
6613eb2f48f28aff2db027e0,Emp_168,Angela Henderson,rduncan@example.org,Male,"['.NET', 'CI/CD', 'PHP', 'C#']",29-06-2023,Mississippi,13,Training_32,Database Management with MongoDB,Emp_126,,30.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db027e1,Emp_168,Angela Henderson,rduncan@example.org,Male,"['.NET', 'CI/CD', 'PHP', 'C#']",29-06-2023,Mississippi,13,Training_41,Introduction to JavaScript,Emp_52,,10.0,completed,100.0,41.0,63.0,passed,2.0
6613eb2f48f28aff2db027e2,Emp_168,Angela Henderson,rduncan@example.org,Male,"['.NET', 'CI/CD', 'PHP', 'C#']",29-06-2023,Mississippi,13,Training_46,Database Management with MongoDB,Emp_28,,10.0,completed,100.0,44.0,55.0,passed,2.0
6613eb2f48f28aff2db027e3,Emp_168,Angela Henderson,rduncan@example.org,Male,"['.NET', 'CI/CD', 'PHP', 'C#']",29-06-2023,Mississippi,13,Training_62,Cloud Computing Fundamentals,Emp_66,,30.0,pending,0.0,,,,4.0
6613eb2f48f28aff2db027e4,Emp_168,Angela Henderson,rduncan@example.org,Male,"['.NET', 'CI/CD', 'PHP', 'C#']",29-06-2023,Mississippi,13,Training_65,Data Science Essentials,Emp_121,,32.0,pending,0.0,,,,3.0
6613eb2f48f28aff2db027e5,Emp_168,Angela Henderson,rduncan@example.org,Male,"['.NET', 'CI/CD', 'PHP', 'C#']",29-06-2023,Mississippi,13,Training_68,Backend Development with Node.js,Emp_175,Lucas,7.0,completed,100.0,6.0,53.0,passed,5.0
6613eb2f48f28aff2db027e6,Emp_168,Angela Henderson,rduncan@example.org,Male,"['.NET', 'CI/CD', 'PHP', 'C#']",29-06-2023,Mississippi,13,Training_76,Cloud Computing Fundamentals,Emp_132,Andrew,40.0,completed,100.0,24.0,21.0,failed,1.0
6613eb2f48f28aff2db027e7,Emp_169,April Gordon,debbie82@example.net,Male,"['Swift', 'JavaScript', 'Artificial Intelligence', 'DevOps']",06-01-2020,Wisconsin,20,Training_31,Cybersecurity Essentials,Emp_98,,16.0,pending,0.0,,,,
6613eb2f48f28aff2db027e8,Emp_169,April Gordon,debbie82@example.net,Male,"['Swift', 'JavaScript', 'Artificial Intelligence', 'DevOps']",06-01-2020,Wisconsin,20,Training_50,Data Science Essentials,Emp_69,,18.0,in_progress,74.0,,,,5.0
6613eb2f48f28aff2db027e9,Emp_169,April Gordon,debbie82@example.net,Male,"['Swift', 'JavaScript', 'Artificial Intelligence', 'DevOps']",06-01-2020,Wisconsin,20,Training_92,Cloud Computing Fundamentals,Emp_136,,34.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db027ea,Emp_169,April Gordon,debbie82@example.net,Male,"['Swift', 'JavaScript', 'Artificial Intelligence', 'DevOps']",06-01-2020,Wisconsin,20,Training_97,Frontend Development with React,Emp_72,,1.0,completed,100.0,32.0,7.0,failed,4.0
6613eb2f48f28aff2db027eb,Emp_169,April Gordon,debbie82@example.net,Male,"['Swift', 'JavaScript', 'Artificial Intelligence', 'DevOps']",06-01-2020,Wisconsin,20,Training_97,Frontend Development with React,Emp_72,,1.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db027ec,Emp_169,April Gordon,debbie82@example.net,Male,"['Swift', 'JavaScript', 'Artificial Intelligence', 'DevOps']",06-01-2020,Wisconsin,20,Training_98,Machine Learning Basics,Emp_58,,35.0,completed,100.0,44.0,43.0,failed,2.0
6613eb2f48f28aff2db027ed,Emp_170,Kendra Rice,mark78@example.org,Male,"['Cybersecurity', 'Git', 'Java', 'Kubernetes']",23-07-2020,Hawaii,2,Training_14,Introduction to JavaScript,Emp_139,,16.0,pending,0.0,,,,
6613eb2f48f28aff2db027ee,Emp_170,Kendra Rice,mark78@example.org,Male,"['Cybersecurity', 'Git', 'Java', 'Kubernetes']",23-07-2020,Hawaii,2,Training_20,Database Management with MongoDB,Emp_195,Michael,11.0,completed,100.0,5.0,87.0,passed,1.0
6613eb2f48f28aff2db027ef,Emp_170,Kendra Rice,mark78@example.org,Male,"['Cybersecurity', 'Git', 'Java', 'Kubernetes']",23-07-2020,Hawaii,2,Training_21,Web Development Fundamentals,Emp_43,,27.0,completed,100.0,4.0,65.0,passed,1.0
6613eb2f48f28aff2db027f0,Emp_170,Kendra Rice,mark78@example.org,Male,"['Cybersecurity', 'Git', 'Java', 'Kubernetes']",23-07-2020,Hawaii,2,Training_22,Machine Learning Basics,Emp_21,,33.0,completed,100.0,56.0,75.0,passed,3.0
6613eb2f48f28aff2db027f1,Emp_170,Kendra Rice,mark78@example.org,Male,"['Cybersecurity', 'Git', 'Java', 'Kubernetes']",23-07-2020,Hawaii,2,Training_25,Frontend Development with React,Emp_192,,23.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db027f2,Emp_170,Kendra Rice,mark78@example.org,Male,"['Cybersecurity', 'Git', 'Java', 'Kubernetes']",23-07-2020,Hawaii,2,Training_37,Database Management with MongoDB,Emp_115,,2.0,in_progress,75.0,,,,3.0
6613eb2f48f28aff2db027f3,Emp_170,Kendra Rice,mark78@example.org,Male,"['Cybersecurity', 'Git', 'Java', 'Kubernetes']",23-07-2020,Hawaii,2,Training_52,Database Management with MongoDB,Emp_47,,20.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db027f4,Emp_170,Kendra Rice,mark78@example.org,Male,"['Cybersecurity', 'Git', 'Java', 'Kubernetes']",23-07-2020,Hawaii,2,Training_56,Database Management with MongoDB,Emp_118,,15.0,in_progress,82.0,,,,4.0
6613eb2f48f28aff2db027f5,Emp_170,Kendra Rice,mark78@example.org,Male,"['Cybersecurity', 'Git', 'Java', 'Kubernetes']",23-07-2020,Hawaii,2,Training_60,Backend Development with Node.js,Emp_180,Joshua,9.0,completed,100.0,53.0,88.0,passed,1.0
6613eb2f48f28aff2db027f6,Emp_170,Kendra Rice,mark78@example.org,Male,"['Cybersecurity', 'Git', 'Java', 'Kubernetes']",23-07-2020,Hawaii,2,Training_70,Database Management with MongoDB,Emp_127,,18.0,completed,100.0,20.0,55.0,passed,2.0
6613eb2f48f28aff2db027f7,Emp_171,Louis Robinson,margaretrobinson@example.net,Female,"['Continuous Deployment', 'Scrum', 'Data Analysis', 'Java']",03-10-2022,Nevada,4,Training_25,Frontend Development with React,Emp_192,,23.0,in_progress,75.0,,,,
6613eb2f48f28aff2db027f8,Emp_171,Louis Robinson,margaretrobinson@example.net,Female,"['Continuous Deployment', 'Scrum', 'Data Analysis', 'Java']",03-10-2022,Nevada,4,Training_29,Frontend Development with React,Emp_35,,35.0,in_progress,98.0,,,,2.0
6613eb2f48f28aff2db027f9,Emp_171,Louis Robinson,margaretrobinson@example.net,Female,"['Continuous Deployment', 'Scrum', 'Data Analysis', 'Java']",03-10-2022,Nevada,4,Training_31,Cybersecurity Essentials,Emp_98,,16.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db027fa,Emp_171,Louis Robinson,margaretrobinson@example.net,Female,"['Continuous Deployment', 'Scrum', 'Data Analysis', 'Java']",03-10-2022,Nevada,4,Training_54,Cloud Computing Fundamentals,Emp_33,,4.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db027fb,Emp_171,Louis Robinson,margaretrobinson@example.net,Female,"['Continuous Deployment', 'Scrum', 'Data Analysis', 'Java']",03-10-2022,Nevada,4,Training_63,Introduction to JavaScript,Emp_77,,2.0,completed,100.0,52.0,47.0,failed,5.0
6613eb2f48f28aff2db027fc,Emp_171,Louis Robinson,margaretrobinson@example.net,Female,"['Continuous Deployment', 'Scrum', 'Data Analysis', 'Java']",03-10-2022,Nevada,4,Training_69,Frontend Development with React,Emp_132,Andrew,34.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db027fd,Emp_171,Louis Robinson,margaretrobinson@example.net,Female,"['Continuous Deployment', 'Scrum', 'Data Analysis', 'Java']",03-10-2022,Nevada,4,Training_81,Frontend Development with React,Emp_124,Christopher,1.0,in_progress,20.0,,,,1.0
6613eb2f48f28aff2db027fe,Emp_171,Louis Robinson,margaretrobinson@example.net,Female,"['Continuous Deployment', 'Scrum', 'Data Analysis', 'Java']",03-10-2022,Nevada,4,Training_81,Frontend Development with React,Emp_124,Michael,1.0,in_progress,20.0,,,,1.0
6613eb2f48f28aff2db027ff,Emp_171,Louis Robinson,margaretrobinson@example.net,Female,"['Continuous Deployment', 'Scrum', 'Data Analysis', 'Java']",03-10-2022,Nevada,4,Training_81,Frontend Development with React,Emp_124,William,1.0,in_progress,20.0,,,,1.0
6613eb2f48f28aff2db02800,Emp_171,Louis Robinson,margaretrobinson@example.net,Female,"['Continuous Deployment', 'Scrum', 'Data Analysis', 'Java']",03-10-2022,Nevada,4,Training_89,Cloud Computing Fundamentals,Emp_141,,39.0,in_progress,36.0,,,,4.0
6613eb2f48f28aff2db02801,Emp_172,Jonathan Patel,gonzalesbrian@example.org,Male,"['MongoDB', 'HTML', 'Continuous Integration', 'SQL']",13-01-2021,Vermont,17,Training_15,Database Management with MongoDB,Emp_59,,17.0,completed,100.0,59.0,39.0,failed,
6613eb2f48f28aff2db02802,Emp_172,Jonathan Patel,gonzalesbrian@example.org,Male,"['MongoDB', 'HTML', 'Continuous Integration', 'SQL']",13-01-2021,Vermont,17,Training_2,Cybersecurity Essentials,Emp_129,,30.0,completed,100.0,33.0,78.0,passed,3.0
6613eb2f48f28aff2db02803,Emp_172,Jonathan Patel,gonzalesbrian@example.org,Male,"['MongoDB', 'HTML', 'Continuous Integration', 'SQL']",13-01-2021,Vermont,17,Training_22,Machine Learning Basics,Emp_21,,33.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db02804,Emp_172,Jonathan Patel,gonzalesbrian@example.org,Male,"['MongoDB', 'HTML', 'Continuous Integration', 'SQL']",13-01-2021,Vermont,17,Training_49,Cloud Computing Fundamentals,Emp_184,,17.0,completed,100.0,49.0,53.0,passed,5.0
6613eb2f48f28aff2db02805,Emp_172,Jonathan Patel,gonzalesbrian@example.org,Male,"['MongoDB', 'HTML', 'Continuous Integration', 'SQL']",13-01-2021,Vermont,17,Training_80,Data Science Essentials,Emp_61,,29.0,in_progress,75.0,,,,1.0
6613eb2f48f28aff2db02806,Emp_172,Jonathan Patel,gonzalesbrian@example.org,Male,"['MongoDB', 'HTML', 'Continuous Integration', 'SQL']",13-01-2021,Vermont,17,Training_84,Introduction to Python Programming,Emp_56,Donald,16.0,in_progress,65.0,,,,1.0
6613eb2f48f28aff2db02807,Emp_172,Jonathan Patel,gonzalesbrian@example.org,Male,"['MongoDB', 'HTML', 'Continuous Integration', 'SQL']",13-01-2021,Vermont,17,Training_84,Introduction to Python Programming,Emp_56,Susan,16.0,in_progress,65.0,,,,1.0
6613eb2f48f28aff2db02808,Emp_172,Jonathan Patel,gonzalesbrian@example.org,Male,"['MongoDB', 'HTML', 'Continuous Integration', 'SQL']",13-01-2021,Vermont,17,Training_84,Introduction to Python Programming,Emp_56,Donald,16.0,pending,0.0,,,,4.0
6613eb2f48f28aff2db02809,Emp_172,Jonathan Patel,gonzalesbrian@example.org,Male,"['MongoDB', 'HTML', 'Continuous Integration', 'SQL']",13-01-2021,Vermont,17,Training_84,Introduction to Python Programming,Emp_56,Susan,16.0,pending,0.0,,,,4.0
6613eb2f48f28aff2db0280a,Emp_172,Jonathan Patel,gonzalesbrian@example.org,Male,"['MongoDB', 'HTML', 'Continuous Integration', 'SQL']",13-01-2021,Vermont,17,Training_98,Machine Learning Basics,Emp_58,,35.0,in_progress,30.0,,,,5.0
6613eb2f48f28aff2db0280b,Emp_173,Donna Weber,derekwallace@example.net,Male,"['Continuous Deployment', 'Python', 'JavaScript', 'PHP']",02-02-2021,Mississippi,11,Training_25,Frontend Development with React,Emp_192,,23.0,in_progress,94.0,,,,
6613eb2f48f28aff2db0280c,Emp_173,Donna Weber,derekwallace@example.net,Male,"['Continuous Deployment', 'Python', 'JavaScript', 'PHP']",02-02-2021,Mississippi,11,Training_39,Web Development Fundamentals,Emp_94,,40.0,in_progress,46.0,,,,2.0
6613eb2f48f28aff2db0280d,Emp_173,Donna Weber,derekwallace@example.net,Male,"['Continuous Deployment', 'Python', 'JavaScript', 'PHP']",02-02-2021,Mississippi,11,Training_53,Database Management with MongoDB,Emp_109,,4.0,completed,100.0,14.0,97.0,passed,3.0
6613eb2f48f28aff2db0280e,Emp_173,Donna Weber,derekwallace@example.net,Male,"['Continuous Deployment', 'Python', 'JavaScript', 'PHP']",02-02-2021,Mississippi,11,Training_90,Introduction to Python Programming,Emp_6,,8.0,pending,0.0,,,,3.0
6613eb2f48f28aff2db0280f,Emp_174,Brianna Medina,zacosta@example.org,Male,"['MongoDB', 'Python', 'Agile Methodologies', 'AWS']",29-03-2024,Florida,4,Training_14,Introduction to JavaScript,Emp_139,,16.0,completed,100.0,36.0,37.0,failed,passed
6613eb2f48f28aff2db02810,Emp_174,Brianna Medina,zacosta@example.org,Male,"['MongoDB', 'Python', 'Agile Methodologies', 'AWS']",29-03-2024,Florida,4,Training_22,Machine Learning Basics,Emp_21,,33.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db02811,Emp_174,Brianna Medina,zacosta@example.org,Male,"['MongoDB', 'Python', 'Agile Methodologies', 'AWS']",29-03-2024,Florida,4,Training_38,Introduction to JavaScript,Emp_143,Jared,37.0,completed,100.0,13.0,96.0,passed,2.0
6613eb2f48f28aff2db02812,Emp_174,Brianna Medina,zacosta@example.org,Male,"['MongoDB', 'Python', 'Agile Methodologies', 'AWS']",29-03-2024,Florida,4,Training_90,Introduction to Python Programming,Emp_6,,8.0,in_progress,36.0,,,,3.0
6613eb2f48f28aff2db02813,Emp_174,Brianna Medina,zacosta@example.org,Male,"['MongoDB', 'Python', 'Agile Methodologies', 'AWS']",29-03-2024,Florida,4,Training_98,Machine Learning Basics,Emp_58,,35.0,completed,100.0,8.0,25.0,failed,5.0
6613eb2f48f28aff2db02814,Emp_175,Lori Lawrence,mosskathryn@example.org,Female,"['Containerization', 'HTML', 'Scrum', 'Microservices']",02-03-2022,West Virginia,3,Training_42,Introduction to Python Programming,Emp_196,,3.0,in_progress,98.0,,,,
6613eb2f48f28aff2db02815,Emp_175,Lori Lawrence,mosskathryn@example.org,Female,"['Containerization', 'HTML', 'Scrum', 'Microservices']",02-03-2022,West Virginia,3,Training_63,Introduction to JavaScript,Emp_77,,2.0,completed,100.0,40.0,21.0,failed,1.0
6613eb2f48f28aff2db02816,Emp_175,Lori Lawrence,mosskathryn@example.org,Female,"['Containerization', 'HTML', 'Scrum', 'Microservices']",02-03-2022,West Virginia,3,Training_78,Backend Development with Node.js,Emp_188,Robert,40.0,in_progress,30.0,,,,4.0
6613eb2f48f28aff2db02817,Emp_175,Lori Lawrence,mosskathryn@example.org,Female,"['Containerization', 'HTML', 'Scrum', 'Microservices']",02-03-2022,West Virginia,3,Training_86,Introduction to Python Programming,Emp_81,,14.0,in_progress,59.0,,,,3.0
6613eb2f48f28aff2db02818,Emp_175,Lori Lawrence,mosskathryn@example.org,Female,"['Containerization', 'HTML', 'Scrum', 'Microservices']",02-03-2022,West Virginia,3,Training_92,Cloud Computing Fundamentals,Emp_136,,34.0,completed,100.0,13.0,11.0,failed,3.0
6613eb2f48f28aff2db02819,Emp_176,Rachel Green,michael38@example.org,Female,"['MySQL', 'Django', 'Objective-C', 'Statistical Analysis']",17-09-2022,Oregon,5,Training_1,Cybersecurity Essentials,Emp_109,,3.0,completed,100.0,57.0,53.0,passed,passed
6613eb2f48f28aff2db0281a,Emp_176,Rachel Green,michael38@example.org,Female,"['MySQL', 'Django', 'Objective-C', 'Statistical Analysis']",17-09-2022,Oregon,5,Training_17,Machine Learning Basics,Emp_199,,15.0,completed,100.0,43.0,85.0,passed,4.0
6613eb2f48f28aff2db0281b,Emp_176,Rachel Green,michael38@example.org,Female,"['MySQL', 'Django', 'Objective-C', 'Statistical Analysis']",17-09-2022,Oregon,5,Training_36,Database Management with MongoDB,Emp_68,Lori,25.0,pending,0.0,,,,4.0
6613eb2f48f28aff2db0281c,Emp_176,Rachel Green,michael38@example.org,Female,"['MySQL', 'Django', 'Objective-C', 'Statistical Analysis']",17-09-2022,Oregon,5,Training_61,Frontend Development with React,Emp_16,,36.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db0281d,Emp_176,Rachel Green,michael38@example.org,Female,"['MySQL', 'Django', 'Objective-C', 'Statistical Analysis']",17-09-2022,Oregon,5,Training_88,Web Development Fundamentals,Emp_90,Jeffrey,12.0,in_progress,82.0,,,,4.0
6613eb2f48f28aff2db0281e,Emp_176,Rachel Green,michael38@example.org,Female,"['MySQL', 'Django', 'Objective-C', 'Statistical Analysis']",17-09-2022,Oregon,5,Training_88,Web Development Fundamentals,Emp_90,Miguel,12.0,in_progress,82.0,,,,4.0
6613eb2f48f28aff2db0281f,Emp_177,Justin Cunningham,david48@example.com,Male,"['Statistical Analysis', 'Angular', 'NoSQL', 'Continuous Integration']",14-05-2021,Nevada,9,,,,,,,,,,,
6613eb2f48f28aff2db02820,Emp_178,Monica Jones,vsmith@example.net,Male,"['CSS', 'Cybersecurity', 'Containerization', 'Behavior-Driven Development']",28-01-2020,Georgia,10,Training_25,Frontend Development with React,Emp_192,,23.0,pending,0.0,,,,
6613eb2f48f28aff2db02821,Emp_178,Monica Jones,vsmith@example.net,Male,"['CSS', 'Cybersecurity', 'Containerization', 'Behavior-Driven Development']",28-01-2020,Georgia,10,Training_88,Web Development Fundamentals,Emp_90,Jeffrey,12.0,pending,0.0,,,,5.0
6613eb2f48f28aff2db02822,Emp_178,Monica Jones,vsmith@example.net,Male,"['CSS', 'Cybersecurity', 'Containerization', 'Behavior-Driven Development']",28-01-2020,Georgia,10,Training_88,Web Development Fundamentals,Emp_90,Miguel,12.0,pending,0.0,,,,5.0
6613eb2f48f28aff2db02823,Emp_178,Monica Jones,vsmith@example.net,Male,"['CSS', 'Cybersecurity', 'Containerization', 'Behavior-Driven Development']",28-01-2020,Georgia,10,Training_94,Machine Learning Basics,Emp_167,Shannon,32.0,in_progress,69.0,,,,1.0
6613eb2f48f28aff2db02824,Emp_179,Monica Ward,hodana@example.org,Male,"['Django', 'Scrum', 'Java', 'Node.js']",14-10-2020,West Virginia,19,Training_19,Frontend Development with React,Emp_52,,13.0,completed,100.0,24.0,82.0,passed,
