userId,firstName,middleName,lastName,email,phoneNumber,gender,doj,specializations,dob,city,state,experience,userType,subscribeNewsletter,passwords
Emp_758,Andrea,Meagan,Gallagher,jakerussell@example.net,001-345-370-4406x8461,Female,2020-09-06,"['Leadership', 'PHP', 'Problem Solving', 'Angular']",2009-11-16,Julieview,Connecticut,11,Admin,True,!2NOBYm7
Emp_759,Kevin,Nathan,White,smithamy@example.com,+1-493-606-3816x679,Female,2023-02-08,"['Continuous Integration', 'Problem Solving', 'Communication', 'C#']",1918-08-15,Port Elaine,Washington,14,Admin,False,_0$Vfk(i
Emp_760,Troy,Tracy,Snyder,kramirez@example.com,001-267-245-0656x70618,Male,2020-07-09,"['Collaboration', 'Java', 'MongoDB', 'React']",2012-02-18,North Garrett,Utah,5,Admin,True,*f1ACs*Y
Emp_761,Sydney,Sherry,Phillips,anthony15@example.org,+1-814-955-2056x3837,Female,2023-10-16,"['Google Cloud Platform', 'Problem Solving', 'Data Visualization', 'Troubleshooting']",1973-03-11,Lake Beckybury,Rhode Island,7,User,True,$b03BV_v
Emp_762,Nicholas,Nathan,Knox,rrodriguez@example.net,+1-884-330-7383,Male,2022-04-26,"['Communication', 'Azure', 'Test-Driven Development', 'Kubernetes']",1979-01-04,East Williambury,Illinois,10,User,True,RD#5@QoF
Emp_763,Stacey,Nicole,Hogan,lisawise@example.net,001-425-436-5861x58335,Female,2021-06-22,"['Kotlin', 'Test-Driven Development', 'GraphQL', 'Docker']",1961-04-23,Martinchester,West Virginia,11,User,False,@F5A^2Ea
Emp_764,Leah,Jeremy,Martinez,mannashley@example.org,+1-240-364-6276x2342,Male,2020-04-21,"['Penetration Testing', 'GraphQL', 'Java', 'Network Security']",1988-05-02,South James,Tennessee,19,Admin,True,##84DeYM
Emp_765,Lisa,Melissa,Williams,jsantiago@example.org,623.716.0848x632,Female,2022-03-01,"['CSS', 'Statistical Analysis', 'Troubleshooting', 'C#']",2004-06-05,East Andrea,Connecticut,4,Admin,False,d2^d0N+v
Emp_766,Gregory,Tracy,Roth,courtneystone@example.net,(315)311-5127,Male,2022-12-08,"['Test-Driven Development', 'Support', 'GraphQL', 'Scrum']",1922-05-20,West Christopher,Rhode Island,11,User,True,+3S6BHiR
Emp_767,Samantha,Stephen,Little,robertsingh@example.net,(499)316-5123,Male,2021-11-09,"['Python', 'Continuous Deployment', 'AWS', 'Java']",1918-01-18,Lesliefort,Alaska,7,User,True,&$7+6F!k
Emp_768,Gloria,Bryan,Williams,kristenshelton@example.com,001-895-758-5394x898,Male,2021-01-15,"['GraphQL', 'Problem Solving', 'Azure', 'AWS']",1926-08-01,Lake Amy,Mississippi,4,Admin,False,@xH8UmgU
Emp_769,Stacey,Brandon,Parks,mary64@example.net,429-713-6326,Female,2023-04-23,"['Troubleshooting', 'Continuous Deployment', 'Business Analysis', 'Interaction Design']",1909-02-19,Estradaburgh,Montana,10,Admin,False,^5a1YR2q
Emp_770,Sharon,Ricardo,Barber,rsteele@example.net,+1-351-356-1530x019,Male,2023-05-12,"['Product Management', 'Node.js', 'MongoDB', 'Communication']",2023-10-13,South Frankfort,Pennsylvania,19,User,True,1@5$+Td+
Emp_771,Amy,Todd,Cruz,robertwatkins@example.org,359-588-8291x2600,Female,2020-08-09,"['Objective-C', 'Continuous Deployment', 'Microservices', 'Docker']",1939-07-07,North Jamesshire,New York,3,Admin,True,!E5tOVQm
Emp_772,Bradley,Timothy,Solis,reeddavid@example.net,001-844-728-1252x30873,Male,2022-10-27,"['Statistical Analysis', 'Data Analysis', 'Accessibility', 'Java']",1908-12-05,East Julia,Arizona,3,Admin,False,!64!BA8c
Emp_773,Justin,Kristina,Nunez,gutierrezbrian@example.com,475.629.8444x8646,Male,2024-01-09,"['Continuous Integration', 'Kubernetes', 'CI/CD', 'Statistical Analysis']",1923-02-08,North Williamton,Vermont,6,Admin,False,&p9Qy#hm
Emp_774,Brianna,Peggy,Jackson,amandaromero@example.net,457.235.9979x3073,Female,2020-09-30,"['Artificial Intelligence', 'Swift', 'Agile Methodologies', 'SQL']",2009-06-29,West Waynehaven,Florida,5,User,True,i1)#2VCi
Emp_775,Alexandra,Yvonne,Neal,lshaw@example.com,(634)820-6843x82362,Male,2022-09-21,"['Google Cloud Platform', 'User Stories', 'GraphQL', 'Troubleshooting']",1909-12-29,North Christine,Wisconsin,15,Admin,False,#7(HgKYM
Emp_776,Carl,Jessica,Velasquez,benjamin97@example.org,499.402.1635,Male,2022-05-14,"['Technical Writing', 'CI/CD', 'Responsive Design', 'Behavior-Driven Development']",1920-02-09,Campbellshire,Alaska,9,User,False,%GXe2cTo
Emp_777,Ricky,Anthony,Miller,jameslang@example.org,+1-599-719-7987x839,Female,2021-11-21,"['Artificial Intelligence', 'Network Security', 'Swift', 'AWS']",1921-04-04,Port David,Mississippi,12,User,True,%9Gdib0$
Emp_778,Thomas,Joshua,Benson,vasquezmarilyn@example.org,257-445-6686,Female,2023-08-18,"['Test-Driven Development', 'Docker', 'AWS', 'Python']",1931-01-17,Lake Charleschester,Georgia,18,Admin,True,_f_G5SWu
Emp_779,Anna,Angela,Johnson,judyray@example.com,+1-738-957-1635x7625,Male,2022-04-16,"['Artificial Intelligence', 'Product Management', 'Statistical Analysis', 'C#']",2003-06-27,East Timothybury,California,11,Admin,True,m5(6YS$o
Emp_780,Crystal,Claire,Hill,brian83@example.com,+1-349-208-0965x12950,Male,2020-01-18,"['Docker', 'Flask', 'Information Security', 'Data Analysis']",1945-12-06,Sanchezshire,South Dakota,10,Admin,False,_Q7QMrxm
Emp_781,Chelsea,David,Long,ojones@example.com,208-346-7775x7900,Female,2023-09-07,"['Scrum', 'Swift', 'Requirements Analysis', 'Cryptography']",1941-08-05,Williamborough,Connecticut,3,Admin,True,&0wMQdyu
Emp_782,Craig,Michael,Roberts,anthonyspence@example.org,561-433-9200x7692,Male,2022-10-25,"['Swift', 'Leadership', 'Containerization', 'Objective-C']",2021-02-09,Henryberg,Kentucky,15,Admin,True,^84PfdeL
Emp_783,Theresa,Jose,Herring,romerojames@example.net,(816)708-9111,Male,2023-07-22,"['Behavior-Driven Development', 'Data Analysis', 'Statistical Analysis', 'Containerization']",1911-03-07,Mendezport,New Mexico,5,Admin,False,#IPEa0Tf
Emp_784,Jonathan,Brandon,Beck,alexandramorrow@example.net,425-388-5071,Male,2021-11-19,"['CI/CD', 'Agile Methodologies', 'NoSQL', 'Requirements Analysis']",1975-08-19,Lisashire,Pennsylvania,19,Admin,True,9@^1jY&v
Emp_785,Joseph,Martin,Fields,barrysean@example.net,+1-634-330-9056x161,Female,2022-01-13,"['JavaScript', 'UI/UX Design', 'Artificial Intelligence', 'Objective-C']",1957-08-10,Reynoldsborough,Maine,18,User,True,)G&q7&Ti
Emp_786,Michael,David,Martin,zjames@example.org,707-500-9876,Male,2023-11-02,"['MySQL', 'Prototyping', 'Git', 'PHP']",1971-04-16,Lake Scottmouth,Missouri,4,User,False,!0dQHldj
Emp_787,Megan,Kelsey,Hebert,zcooper@example.org,(485)944-1445x1292,Male,2023-10-04,"['Kubernetes', 'React', 'Microservices', 'Vue.js']",1918-05-25,Brianberg,Georgia,9,User,True,)I3TKXDc
Emp_788,Denise,Corey,Townsend,jessica69@example.org,001-558-819-8786,Male,2020-10-01,"['Responsive Design', 'SQL', 'Information Security', 'User Research']",1963-02-19,Rayton,Arizona,3,Admin,True,*q1UiwGq
Emp_789,Stephanie,Samuel,Russell,gdixon@example.org,+1-858-246-8047,Female,2020-02-17,"['Google Cloud Platform', 'Django', 'Git', 'Communication']",1975-02-09,Joshuaburgh,New Hampshire,10,Admin,False,*2YZe2lP
Emp_790,Alexander,Janet,Kelley,bullockjoanne@example.net,001-561-367-6489,Male,2023-05-09,"['Machine Learning', 'SQL', 'Kotlin', 'Data Visualization']",2017-06-16,Reginaburgh,Illinois,7,Admin,True,!%E0M1Fy
Emp_791,Michael,Catherine,Fuller,fstevens@example.com,+1-508-667-3457x71913,Female,2022-01-14,"['User Research', 'Vue.js', 'CI/CD', 'Kubernetes']",1924-10-14,Port Robert,Pennsylvania,5,Admin,False,V$&13Drj
Emp_792,Anthony,Eric,Johnson,ghunter@example.org,454.830.5406,Female,2020-01-03,"['Objective-C', 'Swift', 'Network Security', 'Ruby']",1962-01-19,North James,New Hampshire,13,User,False,kIJ*Y9Vn
Emp_793,Linda,Sean,Reed,andrearios@example.com,(603)524-4277,Male,2020-07-12,"['RESTful API', 'Kubernetes', 'Test-Driven Development', 'Behavior-Driven Development']",1941-11-07,North Johnshire,Virginia,8,Admin,True,l)&3%7Hk
Emp_794,Tami,Dale,Mccarthy,everettfrederick@example.org,587.692.1443,Male,2024-03-21,"['CI/CD', 'C#', 'Continuous Integration', 'Product Management']",1992-01-14,Lake Nichole,Connecticut,1,Admin,False,I!B2Oz!F
Emp_795,Lauren,Amy,Doyle,christy75@example.org,(295)917-4018,Male,2023-08-17,"['SQL', 'Agile Methodologies', 'Python', 'Ruby']",1979-05-29,South Robert,New Hampshire,9,User,False,*94DsUgs
Emp_796,Paul,Rhonda,Gonzales,brian77@example.net,2377565993,Male,2021-03-09,"['Prototyping', 'Scrum', 'Leadership', 'User Stories']",1981-11-12,Carrollland,Wisconsin,16,User,True,%2uvTn5$
Emp_797,Vanessa,Ryan,Bowman,jenna48@example.org,001-791-877-4127x7944,Female,2021-11-06,"['Technical Writing', 'PostgreSQL', 'Product Management', 'Cryptography']",1949-09-07,Byrdfort,Wyoming,3,User,False,5(E4jUad
Emp_798,David,Joseph,Gutierrez,shanetrevino@example.net,4106461995,Male,2020-09-02,"['Statistical Analysis', 'Accessibility', 'Interaction Design', 'Problem Solving']",1979-11-26,Stephenburgh,California,20,User,False,+V35lPp^
Emp_799,Katrina,Audrey,Adams,tlewis@example.org,(507)532-2335x9530,Female,2020-02-29,"['Communication', 'Continuous Integration', 'RESTful API', 'Data Analysis']",1979-12-26,Christyfurt,Minnesota,9,User,True,r!F0TxvC
Emp_800,James,Carolyn,White,gmccullough@example.net,001-623-810-0175x491,Male,2022-12-31,"['Cryptography', '.NET', 'Leadership', 'Problem Solving']",1914-06-30,Nicholasborough,Minnesota,9,Admin,True,Bt_9Hj45
Emp_801,Taylor,Deborah,Thompson,brandonjuarez@example.org,616.521.7140,Male,2020-04-09,"['React', 'Kotlin', 'Collaboration', 'Objective-C']",1962-08-20,Lake Joshua,South Dakota,16,Admin,False,l*f5Eq2Z
Emp_802,Paul,Natasha,Acosta,pughjacqueline@example.org,730-216-4634x440,Female,2023-10-23,"['Containerization', 'Artificial Intelligence', 'Interaction Design', 'Network Security']",1940-07-06,Ashleyside,Vermont,16,User,False,_1CTjc7f
Emp_803,Elizabeth,Donna,Mitchell,ianrice@example.org,602.901.1070,Male,2021-08-07,"['Django', 'Technical Writing', 'GraphQL', 'Continuous Deployment']",2001-08-25,Lindaville,New Mexico,12,User,False,Ca_U3Pxm
Emp_804,William,Mark,Decker,jeromebailey@example.com,6206205212,Female,2020-09-02,"['Requirements Analysis', 'Agile Product Management', 'JavaScript', 'Troubleshooting']",2016-07-18,Cooktown,Mississippi,4,User,False,M#)29GhU
Emp_805,Sarah,Albert,Baker,adam74@example.net,(888)789-9409x2949,Female,2021-03-02,"['Business Analysis', 'RESTful API', 'Cryptography', 'Kotlin']",1964-05-12,East Karinaville,Alabama,1,User,False,^7Pq0Eef
Emp_806,Benjamin,Clinton,Williams,parkerdiana@example.net,834-345-9692x547,Male,2021-03-30,"['Continuous Deployment', 'Continuous Integration', 'Kotlin', 'GraphQL']",1946-09-29,Port Michealview,Massachusetts,2,Admin,False,+0N9hPRg
Emp_807,Amber,Sharon,Velazquez,jonesrobert@example.net,955-258-3177x646,Female,2023-07-17,"['Agile Methodologies', 'CSS', 'JavaScript', 'Communication']",1963-08-02,Scottport,Oregon,17,User,True,$2lA6ws$
Emp_808,Andrea,Victoria,Pena,amanda39@example.org,+1-980-518-1281x75820,Male,2020-04-18,"['DevOps', 'Business Analysis', 'Behavior-Driven Development', 'Kotlin']",1946-01-22,North Danielchester,Rhode Island,14,Admin,False,B^N*10Jy
Emp_809,Mary,Jerome,Massey,martinmichael@example.com,953-781-1561x454,Female,2021-01-18,"['User Stories', 'C#', 'Data Science', 'Objective-C']",1980-04-20,West Brittney,Maryland,13,User,False,E)(Ox5Vw
Emp_810,Darren,Stephanie,Thompson,pdurham@example.net,001-434-599-4006x5746,Male,2022-05-22,"['Node.js', 'Kotlin', 'Scrum', 'Git']",2022-08-20,Howardville,Indiana,14,Admin,False,+9ZR6odd
Emp_811,Holly,Angela,Wood,rholland@example.com,(327)485-9760x714,Male,2020-08-28,"['Continuous Integration', 'Swift', 'Data Visualization', 'Interaction Design']",2004-11-19,Palmermouth,Pennsylvania,11,Admin,True,#20eTrsB
Emp_812,Andrew,David,Watson,bendermichael@example.net,(254)976-4455,Male,2023-05-26,"['Test-Driven Development', 'AWS', 'Cybersecurity', 'Collaboration']",1956-04-15,Shermanhaven,Florida,4,User,False,zb^$5Jih
Emp_813,Melissa,Jennifer,Sutton,morenoamy@example.net,001-802-567-2116x1737,Female,2020-12-09,"['Technical Writing', 'Containerization', 'DevOps', 'Network Security']",2003-12-13,South Gary,Florida,11,Admin,False,3L_70gQl
Emp_814,Kelsey,Nicolas,Blake,garzachristopher@example.net,360.698.0086,Male,2024-03-20,"['Interaction Design', 'Product Management', 'DevOps', 'HTML']",1959-03-26,Barajashaven,Michigan,17,User,True,6%0IMUcm
Emp_815,Henry,Anna,Thompson,justincole@example.com,001-348-604-8744x092,Male,2022-02-22,"['Penetration Testing', 'React', 'Containerization', 'AWS']",2014-06-24,North Christy,Wyoming,10,Admin,True,Y@XNL6Ft
Emp_816,Brenda,Lisa,Carter,tracyforbes@example.org,+1-470-765-9722x22697,Female,2020-01-02,"['Node.js', 'User Research', 'Docker', 'Penetration Testing']",1918-11-05,Sheilaview,California,16,User,True,%1PUrc5b
Emp_817,Julie,William,Gray,edwardwilson@example.org,470.917.2876x989,Female,2020-03-15,"['Git', 'Continuous Integration', 'SQL', 'Communication']",1979-07-11,Tammyborough,Oregon,7,User,False,c)7Ul1so
Emp_818,Kimberly,Jamie,Madden,flemingpamela@example.net,4986538709,Male,2020-11-13,"['Django', 'User Stories', 'Data Analysis', 'Objective-C']",2023-03-16,Chapmanstad,Nevada,8,Admin,True,_V&6CgFb
Emp_819,Brandon,Matthew,Burns,mbailey@example.com,(280)663-2523x2725,Female,2022-05-28,"['MongoDB', 'User Stories', 'Agile Methodologies', 'PostgreSQL']",1921-01-02,Williamsmouth,Nevada,20,User,False,(1HLD2qy
Emp_820,Melissa,Erik,Ellis,obrown@example.com,+1-515-521-7730x54114,Female,2022-02-06,"['Google Cloud Platform', 'Swift', 'Wireframing', 'Continuous Deployment']",1913-01-17,Port Charles,Texas,18,User,True,!SQ5Yu$5
Emp_821,Ian,Zoe,Liu,jason70@example.org,377.253.8637,Male,2022-01-06,"['Kubernetes', 'RESTful API', 'Containerization', 'Agile Methodologies']",2004-05-26,North Danielle,Indiana,3,Admin,True,*k70O4So
Emp_822,Gary,Cathy,Hart,ruizjohn@example.org,426-311-4029x54168,Male,2023-01-17,"['Network Security', 'Swift', 'Test-Driven Development', 'Interaction Design']",1972-12-02,New Gordon,Texas,8,User,False,&^ie8W4x
Emp_823,James,Rachel,Mcgrath,johnmay@example.com,715-568-8718x17072,Female,2020-08-06,"['Microservices', 'Statistical Analysis', 'UI/UX Design', 'Vue.js']",1924-11-23,East Elijahchester,Utah,18,User,False,%15yKxpr
Emp_824,Matthew,Samuel,Smith,tylerlewis@example.com,539.614.1220x7359,Male,2021-08-25,"['Java', 'PostgreSQL', 'Problem Solving', 'Business Analysis']",2014-11-17,Rebekahmouth,Maine,12,Admin,True,%c3tqiBf
Emp_825,Lisa,Brian,Snyder,wcraig@example.org,+1-510-211-3418x3019,Male,2021-03-09,"['Business Analysis', 'CI/CD', 'Azure', 'Prototyping']",1932-04-01,Rossburgh,Minnesota,17,Admin,True,!@4CjxJ3
Emp_826,Amanda,Gregory,Hensley,samuelnguyen@example.com,992.421.2650,Female,2021-08-05,"['User Stories', 'Containerization', 'Flask', 'Kotlin']",1933-05-03,Lake Steven,Florida,5,User,True,%A4pZ7Xp
Emp_827,Benjamin,Matthew,Thomas,robertwolfe@example.org,(386)694-9499x043,Female,2020-12-14,"['Agile Methodologies', 'Python', 'Collaboration', 'Support']",1946-06-06,Lake Chelseaburgh,Louisiana,12,Admin,True,f@d0ZdeM
Emp_828,Wendy,Alyssa,Ingram,john64@example.com,001-841-432-8152x98793,Female,2023-09-24,"['Product Management', 'Azure', 'Collaboration', 'Artificial Intelligence']",1935-10-19,Sandersmouth,Louisiana,9,User,True,#6BpeNj(
Emp_829,Brianna,Robin,Moore,perkinsamy@example.net,326-729-2652,Male,2020-09-28,"['Microservices', 'Behavior-Driven Development', 'Cybersecurity', 'Communication']",2001-01-31,Romantown,Mississippi,11,User,False,R%6t0AmR
Emp_830,Julie,Amy,Sellers,mooredominique@example.net,001-854-223-1056x22598,Male,2021-05-21,"['Troubleshooting', 'Continuous Deployment', 'Product Management', 'Problem Solving']",2002-10-27,Lake Jeanetteside,Montana,16,Admin,False,hO$8y&Hc
Emp_831,Teresa,Amy,Ayala,kentnicolas@example.net,(441)442-8527x906,Male,2020-11-23,"['Node.js', 'C#', 'Django', 'Data Visualization']",1975-02-03,East Jenniferhaven,Ohio,6,Admin,True,)4Nmimcu
Emp_832,Christopher,Robert,Leon,ehernandez@example.com,8688644470,Female,2020-01-28,"['Test-Driven Development', 'Product Management', 'Wireframing', 'JavaScript']",1937-10-12,Jonathanport,California,8,Admin,True,C0S*61Zq
Emp_833,Linda,Kelly,Jimenez,igolden@example.net,001-466-990-7653x83442,Female,2022-09-13,"['Requirements Analysis', 'Data Science', 'Penetration Testing', 'Test-Driven Development']",2017-01-30,South Coltonmouth,Arkansas,19,Admin,False,L!9iKhbA
Emp_834,Pamela,Andrew,Taylor,brownjake@example.com,+1-360-520-9523,Female,2023-07-28,"['Java', 'User Research', 'SQL', 'Kotlin']",1938-02-05,Calhounmouth,Kentucky,6,Admin,False,gcd#11Ri
Emp_835,Karen,Danielle,Patrick,andersonlindsey@example.com,834-206-4994x57289,Female,2022-09-07,"['PostgreSQL', 'React', 'AWS', 'Ruby']",1920-02-28,Lake Marthafurt,Georgia,7,User,True,O5(U2(Gb
Emp_836,Julia,Shawn,Stewart,ypeterson@example.org,2664114920,Female,2021-02-25,"['AWS', 'RESTful API', 'Information Security', 'Behavior-Driven Development']",1994-10-15,West George,Indiana,11,User,True,%5Q7s1&m
Emp_837,Andre,Stephanie,Curtis,stephanie13@example.com,462.256.3183x486,Female,2022-01-23,"['Objective-C', 'RESTful API', 'Agile Methodologies', 'React']",1922-06-26,New Karen,Georgia,7,Admin,True,7)!!8K5t
Emp_838,Anna,Kendra,Anderson,jamesyoung@example.com,+1-499-923-8875,Female,2022-02-07,"['Agile Methodologies', 'Prototyping', 'Docker', 'Wireframing']",2021-06-28,Joelmouth,Michigan,3,Admin,True,w!^7Vh_g
Emp_839,Melvin,Angela,Wright,jstevens@example.org,817.283.3585x98080,Male,2023-11-01,"['Swift', 'Business Analysis', 'UI/UX Design', 'Django']",1980-04-10,North Jonathan,Alaska,9,Admin,True,#A@Ja8Yk
Emp_840,Robert,Daniel,Thompson,joshua89@example.com,229-232-7400x29951,Female,2020-01-08,"['Cybersecurity', 'React', 'Data Science', 'Scrum']",1923-10-13,West Kara,Arizona,13,User,False,%%x0bGp^
Emp_841,Karen,Steven,Johnson,castromatthew@example.org,001-275-857-5030x5617,Male,2023-08-24,"['DevOps', 'Penetration Testing', 'Interaction Design', 'Django']",1966-07-24,East Pam,South Carolina,7,Admin,False,&51PZ)Tt
Emp_842,Eric,William,Bryant,griffinmichael@example.net,+1-462-335-1439x32436,Male,2020-08-11,"['Microservices', 'Continuous Integration', 'Kubernetes', 'Penetration Testing']",1914-08-29,Coxshire,Hawaii,3,User,True,6#9c+FAb
Emp_843,Karen,Jennifer,Roberts,nfreeman@example.net,758.281.7769,Female,2020-01-16,"['Problem Solving', 'Cybersecurity', 'User Stories', 'Continuous Deployment']",1973-12-21,West Christinamouth,Iowa,7,Admin,True,9F@14Rsn
Emp_844,Jesse,Mark,Johnson,joebarker@example.net,744.807.7494x4751,Female,2022-04-30,"['Statistical Analysis', 'Collaboration', 'Prototyping', 'Interaction Design']",1995-05-05,Nicoletown,Hawaii,5,User,True,((0HlOx2
Emp_845,Sarah,Pamela,Bailey,parkerlawrence@example.net,909-354-7844x8611,Female,2020-04-21,"['Git', 'Communication', 'Continuous Integration', 'Swift']",1972-07-31,Hannahbury,Virginia,2,Admin,False,Q(1IZFa5
Emp_846,Darin,Sarah,Elliott,berryrobert@example.com,001-955-611-8425x55221,Female,2021-07-05,"['SQL', 'MongoDB', 'Kubernetes', 'Communication']",1934-04-22,South Stevenbury,Oklahoma,4,User,False,^s$0Bwzm
Emp_847,Jacob,James,Phillips,uhernandez@example.com,001-822-510-5287,Male,2024-02-22,"['Scrum', 'PostgreSQL', 'Data Visualization', 'Docker']",2018-11-10,Elizabethville,Georgia,1,User,True,W@1wOZMz
Emp_848,Shelby,Debbie,Gibson,wramirez@example.org,(979)483-0008,Male,2023-04-07,"['RESTful API', 'Java', 'Requirements Analysis', 'GraphQL']",1948-02-01,Schmidttown,Oregon,20,User,False,hW%&9Z3o
Emp_849,Joseph,John,Lee,hhernandez@example.org,726-532-9696,Female,2023-06-08,"['Interaction Design', 'Prototyping', 'C#', 'Business Analysis']",1935-08-04,Jessicaport,Louisiana,3,User,True,!1rJUCoa
Emp_850,Allison,Scott,Woods,wilsonjill@example.com,+1-507-458-2151x18211,Female,2023-04-15,"['Agile Methodologies', 'Flask', 'Requirements Analysis', 'MySQL']",1910-05-30,Port Robertmouth,Washington,10,User,False,EE*i4rSt
Emp_851,Lisa,Gregory,Horn,brendasloan@example.net,601.291.9819x1927,Male,2023-10-20,"['RESTful API', 'HTML', 'CSS', 'Cryptography']",1978-07-05,West Taraborough,Oregon,1,Admin,False,+q#4Y2bb
Emp_852,David,Michele,Jones,bsummers@example.com,7177485693,Female,2023-09-27,"['Node.js', 'Wireframing', 'Artificial Intelligence', '.NET']",1944-12-09,Rodriguezburgh,New Mexico,18,Admin,True,^a9JHqEl
Emp_853,Brandy,Jason,Rosales,bellsandra@example.com,(340)478-0497x1856,Male,2020-09-18,"['Problem Solving', 'MongoDB', 'PHP', 'Continuous Integration']",1964-10-27,Bobbyton,Hawaii,17,User,True,_)@3WCWz
Emp_854,Theresa,Brandon,Newman,shawjerry@example.net,+1-745-334-1981x71552,Female,2023-06-24,"['JavaScript', 'Troubleshooting', 'Swift', 'Communication']",1975-09-01,North Mary,Iowa,4,User,True,!U#7!Ah1
Emp_855,Sandra,Kimberly,Fitzgerald,rlewis@example.net,+1-413-997-2119x251,Male,2021-08-03,"['User Research', 'Data Visualization', 'Objective-C', 'Kubernetes']",2019-12-17,Moorechester,Arkansas,12,Admin,True,s&2IkKDL
Emp_856,Tonya,Jennifer,Hatfield,rhonda75@example.net,554.383.6311x39254,Female,2022-05-29,"['Behavior-Driven Development', 'Leadership', 'SQL', 'User Stories']",1912-09-14,Mosesstad,South Carolina,4,Admin,True,r$4DioC3
Emp_857,Spencer,Eric,Anderson,kimberly11@example.org,3678971197,Female,2020-08-27,"['Data Analysis', 'User Research', 'Swift', 'GraphQL']",2020-06-23,Port David,Illinois,12,User,False,_8RCe(d4
Emp_858,Stephanie,Paul,King,timothyballard@example.com,997.874.7282,Female,2023-01-27,"['Leadership', 'Cryptography', 'Documentation', 'Data Analysis']",1968-03-03,New Jonathanborough,Colorado,16,Admin,False,l)7q0zZi
Emp_859,Danielle,Bill,Glover,colemanjose@example.net,(434)658-3601,Male,2021-10-22,"['C#', 'Interaction Design', 'NoSQL', 'DevOps']",1972-10-22,Mcdonaldside,Maine,13,User,False,@xic5EQj
Emp_860,Jessica,Tanya,Cooper,williamscott@example.net,+1-949-426-5885x131,Male,2023-08-15,"['Java', 'Scrum', 'Node.js', 'MySQL']",1932-03-27,East Denise,New Jersey,18,User,True,_*aJt8Ay
Emp_861,Laura,Herbert,Rodriguez,rrobinson@example.net,3396343408,Male,2021-05-26,"['Documentation', 'Test-Driven Development', 'C#', 'UI/UX Design']",2019-04-15,Shawnaside,Maine,4,Admin,False,1$)z1BTg
Emp_862,Patrick,Ebony,Mendoza,burtonpatricia@example.net,436.633.2850,Female,2021-11-17,"['User Stories', 'Product Management', '.NET', 'Docker']",2011-02-26,Ortizside,Georgia,12,Admin,False,(1F5A^tc
Emp_863,Crystal,Daniel,Snyder,adamslisa@example.org,909-323-4654x45547,Female,2020-04-11,"['React', 'Node.js', 'MySQL', 'AWS']",1988-09-13,West Karen,Arizona,7,User,False,)90P#iIy
Emp_864,Shannon,James,Smith,robertsbrandon@example.org,001-430-822-6485x93169,Male,2020-06-24,"['Troubleshooting', 'Git', 'Cryptography', 'Data Science']",2002-12-18,Lake Valerieside,Oregon,3,Admin,False,#6CiT$wb
Emp_865,Jonathan,Nicholas,Morales,adamcarter@example.net,(655)621-7200x66415,Female,2023-09-13,"['Collaboration', 'Agile Methodologies', 'Support', 'MongoDB']",1957-05-11,Carloshaven,Kentucky,5,Admin,True,n$QB7kOl
Emp_866,Heather,Joseph,Drake,michaelwright@example.com,321-559-7874,Male,2021-02-28,"['Node.js', 'Ruby', 'Problem Solving', 'Data Analysis']",1994-06-03,West Deniseburgh,New Mexico,4,Admin,True,$6y#NocR
Emp_867,Katherine,Rebecca,Bray,wallerjay@example.org,001-423-380-5545,Female,2021-11-18,"['Interaction Design', 'Flask', 'MongoDB', 'Containerization']",1928-04-21,Jameston,Rhode Island,12,User,False,+6W2#7Ox
Emp_868,Rhonda,Krystal,Martin,anthonyrice@example.org,001-242-540-5319x24799,Male,2020-08-20,"['Communication', 'MongoDB', 'Azure', 'RESTful API']",1915-09-30,Jamesmouth,Vermont,2,Admin,True,A%q0JIbP
Emp_869,Ashley,Stephanie,Martin,thomasstefanie@example.com,4584131512,Male,2021-01-28,"['Technical Writing', 'AWS', 'PostgreSQL', 'PHP']",1924-12-04,Herrington,Pennsylvania,12,Admin,True,P#09K1t@
Emp_870,Brandi,Autumn,Wang,aliciahodges@example.net,001-766-851-2722x2244,Male,2021-02-22,"['Documentation', 'Agile Product Management', 'HTML', 'Technical Writing']",1921-09-08,Parkerfort,Minnesota,13,User,True,(g1Y%EOw
Emp_871,William,Emily,Sanders,bradley17@example.org,341.708.2389x735,Male,2021-07-13,"['Git', 'Agile Methodologies', 'Data Visualization', 'Technical Writing']",2023-12-09,Christianton,New Jersey,19,User,False,_1QSlpBa
Emp_872,Richard,Joseph,Gomez,brandon02@example.org,914.993.4928,Female,2020-04-12,"['Kotlin', 'Kubernetes', 'Scrum', 'Vue.js']",1951-05-06,Andreaberg,Mississippi,8,User,True,$(xw(0Ok
Emp_873,Andrea,Howard,Ferguson,walshscott@example.com,(951)909-2917x416,Female,2024-03-07,"['Ruby', 'Java', 'Machine Learning', 'User Stories']",1943-01-12,North Stephaniehaven,Alaska,19,User,True,!dtX7Vda
Emp_874,Kimberly,Mark,Miller,russellmiller@example.org,+1-627-895-1661x031,Female,2021-05-20,"['Google Cloud Platform', 'Agile Methodologies', 'PHP', 'Swift']",1972-09-08,Wrightborough,Florida,8,User,True,%3WKXxwN
Emp_875,Brian,Linda,Brown,adecker@example.net,306.937.9594,Female,2023-04-30,"['Git', 'Node.js', 'Technical Writing', '.NET']",1967-01-29,Port Laurafurt,Virginia,14,Admin,False,(8%J9ibG
